SubType,Method,Pre.Energy,Pre.Contrast,Pre.Homogeneity,Pre.Entropy,Pre.Correlation,Pre.I,Pre.SD,Pre.Kurtosis,Pre.Skewness,Post1.Energy,Post1.Contrast,Post1.Homogeneity,Post1.Entropy,Post1.Correlation,Post1.I,Post1.SD,Post1.Kurtosis,Post1.Skewness,Post2.Energy,Post2.Contrast,Post2.Homogeneity,Post2.Entropy,Post2.Correlation,Post2.I,Post2.SD,Post2.Kurtosis,Post2.Skewness,Post3.Energy,Post3.Contrast,Post3.Homogeneity,Post3.Entropy,Post3.Correlation,Post3.I,Post3.SD,Post3.Kurtosis,Post3.Skewness
-1,GT,0.035,0.215,-0.341,-0.156,0.281,0.870,-0.301,-0.180,-0.806,0.104,1.453,0.035,-0.234,-0.366,1.449,-2.186,0.104,-0.540,0.093,1.460,-0.083,-0.349,-0.270,1.810,-1.827,0.226,-0.912,0.103,1.557,0.049,-0.530,-0.215,1.409,-1.954,0.267,-0.923
-1,GT,-0.546,0.513,-0.074,1.119,0.422,0.994,0.013,0.543,-1.761,-0.538,0.450,0.012,1.308,-0.116,-0.798,-1.688,0.589,-0.167,-0.536,0.472,0.063,1.282,-0.049,-0.410,-1.554,0.496,0.263,-0.529,0.412,0.163,1.248,0.012,-0.422,-1.514,0.575,0.488
-1,GT,-1.243,-1.387,1.175,2.343,2.261,0.782,0.504,-0.451,-0.895,-1.250,-2.132,1.141,2.718,2.578,-0.319,1.890,-1.497,-0.218,-1.243,-2.105,1.195,2.683,2.607,-0.446,1.357,-1.567,0.066,-1.243,-2.085,1.180,2.694,2.592,-0.573,1.012,-1.170,-0.049
-1,GT,-1.477,1.111,-1.347,-0.022,-0.762,0.863,0.118,0.419,-1.525,-1.472,0.027,-1.248,0.107,0.002,0.101,0.671,-0.857,-1.304,-1.357,-0.808,-1.875,1.066,-0.105,-3.073,3.268,-1.399,-0.028,-1.479,0.308,-1.369,0.194,-0.085,0.846,0.813,-0.271,-2.332
-1,GT,-1.148,1.114,-0.501,-0.712,-0.445,0.062,-1.381,3.023,-2.185,-1.203,0.144,-0.921,-0.010,0.102,-0.236,1.262,-1.194,0.317,-1.202,0.698,-0.868,-0.071,-0.281,-0.350,-0.038,-0.422,0.007,-1.201,1.047,-0.910,-0.110,-0.445,-0.012,-0.080,-0.045,-0.063
-1,GT,-0.993,0.567,-1.143,0.065,-0.373,0.449,-0.167,-0.244,-0.615,-0.940,0.389,-0.868,0.021,-0.250,0.122,-0.529,-0.133,-0.858,-0.868,-0.281,-1.392,0.773,-0.315,-2.525,1.487,-0.739,0.671,-0.952,0.427,-0.975,0.094,-0.287,0.182,-0.032,-0.164,-0.511
-1,GT,-0.962,-0.796,-0.272,0.517,-0.094,-1.031,2.054,-0.661,0.756,-1.028,-0.982,-0.275,0.681,0.441,-1.201,1.425,-0.673,0.180,-0.984,-0.959,-0.194,0.494,0.358,-1.065,1.003,-0.297,0.375,-1.008,-0.719,-0.305,0.646,0.338,-0.572,2.239,-0.752,0.289
-1,GT,-1.310,-1.359,1.066,1.228,1.765,-1.008,0.431,-0.239,-0.016,-1.304,-1.137,1.048,1.191,1.522,-0.303,-0.499,1.133,0.336,-1.295,-1.282,1.195,0.998,1.570,-0.813,-1.284,0.961,0.125,-1.299,-0.953,1.075,1.036,1.637,0.517,-1.324,0.886,-1.019
-1,GT,-1.322,1.797,-0.348,-1.161,-0.607,0.556,-2.366,5.384,-3.613,-1.408,0.138,-0.992,-0.034,0.384,-0.117,1.893,-1.654,0.103,-1.406,1.100,-0.938,-0.076,-0.308,-0.178,0.253,-0.578,-0.229,-1.403,1.512,-1.006,-0.176,-0.523,0.021,-0.044,0.014,-0.375
-1,GT,0.367,-0.572,1.625,0.261,1.293,0.359,-0.914,4.267,-2.716,0.335,-0.781,1.562,1.003,1.391,0.606,-0.309,2.570,-2.893,0.371,-0.509,1.645,0.677,1.392,0.049,-1.112,6.324,-4.984,0.388,-0.627,1.751,0.575,1.327,0.697,-1.109,8.120,-5.198
-1,GT,1.109,-0.222,-0.174,-0.466,-0.658,-0.527,1.976,-1.162,1.535,1.133,-0.539,-0.073,-0.715,-0.677,-1.062,0.880,-0.345,1.899,1.119,-1.085,-0.072,-0.746,-0.492,-1.441,1.109,-0.533,1.871,1.148,-1.025,-0.121,-0.676,-0.453,-1.662,1.517,-0.960,2.231
-1,GT,2.927,-0.063,-0.709,-2.266,-3.060,-0.719,-0.991,0.497,2.246,2.941,0.679,-0.601,-2.299,-3.023,1.715,-0.978,0.078,0.146,2.914,0.616,-0.662,-2.252,-2.929,1.897,-1.242,-0.340,0.280,2.919,0.651,-0.686,-2.178,-2.913,2.221,-0.989,-0.130,0.095
-1,GT,-1.202,1.010,0.832,-0.970,0.225,2.354,-0.984,1.332,-1.803,-1.386,-0.777,-0.261,0.322,0.969,1.364,1.512,-1.698,1.277,-1.361,-0.532,-0.043,0.168,0.890,1.676,1.135,-1.604,0.517,-1.364,-0.297,-0.025,0.138,0.809,1.909,0.271,-0.890,-0.142
-1,GT,2.871,-0.061,-0.720,-2.246,-3.027,-0.715,-0.947,0.475,2.224,2.885,0.671,-0.614,-2.280,-2.989,1.684,-0.934,0.060,0.160,2.859,0.609,-0.674,-2.234,-2.896,1.865,-1.189,-0.354,0.292,2.864,0.644,-0.697,-2.161,-2.880,2.181,-0.948,-0.146,0.108
-1,GT,-0.052,-0.846,0.297,0.659,0.808,0.092,0.232,-0.400,0.568,-0.035,-0.664,0.433,0.468,0.677,-0.089,-0.011,-0.372,0.325,-0.042,-0.777,0.426,0.449,0.692,-0.101,-0.022,-0.138,-0.150,-0.039,-0.835,0.385,0.403,0.735,-0.011,-0.122,-0.241,-0.032
-1,GT,1.407,-0.754,0.447,0.566,0.153,-0.958,-0.409,-0.619,0.266,1.418,-0.893,0.482,0.631,0.271,-0.282,0.954,-0.791,0.723,1.406,-0.838,0.461,0.606,0.272,-0.512,0.444,-0.807,0.350,1.406,-0.783,0.456,0.552,0.250,-0.756,0.029,-0.732,0.172
-1,GT,0.082,0.635,-0.275,0.748,0.025,1.290,-0.226,0.604,-1.501,0.093,0.639,-0.125,0.947,-0.506,-0.666,-1.534,0.227,-0.078,0.089,0.662,-0.131,0.945,-0.463,-0.068,-1.246,0.347,0.173,0.099,0.511,-0.026,0.808,-0.393,-0.424,-1.754,0.511,0.670
-1,GT,-0.175,0.129,0.010,0.900,0.418,0.707,-0.010,0.253,-1.022,-0.164,0.133,0.117,0.993,0.022,-0.570,-1.083,0.197,0.027,-0.167,0.125,0.138,0.973,0.068,-0.277,-0.997,0.229,0.153,-0.161,0.056,0.198,0.915,0.120,-0.347,-1.127,0.281,0.379
-1,GT,-1.165,0.883,1.309,-0.905,0.505,2.314,-0.940,1.378,-1.716,-1.387,-0.985,0.002,0.456,1.277,1.383,1.822,-1.926,1.663,-1.394,-0.432,0.511,-0.056,1.224,2.893,0.435,-1.599,0.163,-1.357,-0.516,0.318,0.247,1.120,1.856,0.245,-1.050,-0.066
-1,GT,-1.194,2.885,-2.555,-1.963,-2.519,0.274,1.076,-0.118,0.198,-1.181,2.179,-2.349,-2.002,-2.380,-1.255,2.025,-0.493,1.852,-1.177,2.508,-2.451,-2.024,-2.440,-0.992,2.171,-0.537,1.911,-1.186,2.534,-2.447,-2.008,-2.519,-0.996,1.814,-0.509,1.930
-1,GT,0.263,-0.042,0.709,1.675,1.060,1.541,-0.026,0.762,-1.613,0.286,-0.103,0.935,1.759,0.513,-0.650,-1.949,0.716,-0.384,0.285,-0.075,0.946,1.785,0.528,-0.106,-1.292,0.505,-0.008,0.295,-0.353,1.036,1.671,0.679,-0.526,-1.628,0.511,0.244
-1,GT,0.592,-2.638,3.979,0.591,1.849,-5.275,-3.312,8.783,4.509,0.093,-1.693,1.983,2.799,2.309,0.420,0.119,0.097,-0.110,0.099,-1.474,1.886,2.847,2.246,0.225,-0.014,1.517,-1.147,0.110,-1.467,2.001,2.986,2.137,-0.598,-0.193,1.134,-1.059
-1,GT,2.777,-1.048,1.273,0.908,0.503,0.938,-0.163,-1.292,0.886,2.803,-0.923,1.330,0.901,0.210,0.056,-1.237,0.362,0.199,2.779,-1.008,1.363,0.877,0.208,0.168,-1.171,0.042,0.820,2.775,-1.070,1.320,0.919,0.235,0.699,-0.607,-0.232,1.033
-1,GT,1.252,-0.812,0.318,0.677,0.097,-1.561,-0.412,-0.533,0.231,1.263,-1.074,0.366,0.724,0.311,-0.642,1.560,-1.002,0.897,1.252,-0.997,0.338,0.713,0.310,-0.987,0.875,-0.968,0.370,1.252,-0.938,0.331,0.652,0.279,-1.376,0.273,-0.849,0.146
-1,GT,-0.563,0.927,-2.296,-2.280,-2.184,-0.294,1.709,-0.808,2.434,-0.523,1.220,-2.199,-2.534,-2.496,0.000,1.320,-0.575,1.097,-0.528,1.509,-2.195,-2.462,-2.659,0.428,1.474,-0.632,1.087,-0.514,1.528,-2.168,-2.604,-2.634,-0.157,0.986,-0.582,1.064
-1,GT,0.276,-0.039,-0.364,0.912,0.064,-0.333,0.560,-0.981,0.244,0.302,-0.149,-0.293,0.387,0.009,-0.567,-0.398,-0.811,0.242,0.289,-0.135,-0.301,0.561,0.085,-0.817,0.088,-1.075,0.153,0.292,-0.367,-0.186,0.880,0.018,-1.296,2.722,-1.743,1.026
-1,GT,-0.034,-2.417,3.520,0.876,2.132,-3.329,-2.940,6.195,3.343,-0.349,-1.916,2.305,2.199,2.508,0.263,-0.967,1.462,-0.451,-0.359,-1.770,2.178,2.272,2.436,0.258,-0.917,1.732,-0.527,-0.357,-1.767,2.193,2.351,2.374,-0.377,-0.918,1.175,-0.238
-1,GT,-0.759,2.808,-2.133,-2.464,-2.538,0.772,-1.929,0.920,0.029,-0.753,2.905,-2.154,-2.442,-2.467,2.128,-0.963,0.600,-1.569,-0.769,2.946,-2.170,-2.443,-2.439,2.417,-0.466,0.541,-1.465,-0.767,2.735,-2.163,-2.442,-2.459,2.433,-0.592,0.448,-1.348
-1,GT,-1.127,0.904,-0.788,-0.468,-0.414,1.340,-0.579,0.407,-1.239,-1.138,0.098,-0.888,0.008,-0.045,0.654,0.039,-0.579,-0.331,-1.051,-0.502,-1.400,0.751,-0.146,-1.992,2.100,-1.130,0.991,-1.143,0.346,-0.928,-0.006,-0.141,1.008,0.132,-0.312,-0.430
1,GT,-0.878,0.094,-0.840,0.544,-0.360,-1.217,-0.013,-0.640,0.442,-0.859,0.236,-0.835,0.439,-0.307,-1.042,-0.103,-0.113,0.946,-0.863,0.071,-0.818,0.432,-0.243,-0.666,0.478,-0.534,0.681,-0.864,0.269,-0.843,0.475,-0.251,-0.516,0.665,-0.603,0.488
1,GT,-0.878,0.172,-0.143,0.725,0.593,0.984,-0.408,0.968,-1.444,-0.873,-0.399,-0.114,0.998,0.836,0.816,0.695,-0.659,-0.712,-0.880,-0.251,-0.142,1.017,0.798,0.960,0.732,-0.374,-0.901,-0.877,-0.143,-0.159,0.936,0.729,0.898,0.512,-0.188,-1.000
1,GT,1.272,-1.547,1.758,1.420,1.299,-1.399,-0.935,0.176,1.966,1.270,-1.499,1.574,1.530,1.294,-2.023,-1.568,0.347,1.379,1.258,-1.501,1.570,1.648,1.324,-1.988,-1.490,0.190,1.349,1.261,-1.516,1.631,1.599,1.350,-2.015,-1.427,0.255,1.486
1,GT,2.973,-1.132,1.419,0.898,0.553,0.539,-0.485,0.117,-0.700,2.986,-1.055,1.452,0.799,0.464,0.536,-1.192,0.925,-1.003,2.966,-1.039,1.457,0.764,0.523,0.851,-1.009,1.062,-1.227,2.968,-1.055,1.505,0.689,0.552,0.878,-0.996,1.235,-1.574
1,GT,-0.895,-0.162,0.084,0.507,0.639,0.608,1.133,-0.493,-0.553,-0.900,-0.523,-0.056,0.670,0.707,0.093,1.344,-0.883,-0.550,-0.900,-0.367,-0.082,0.622,0.645,0.209,1.136,-0.655,-0.669,-0.899,-0.266,-0.057,0.597,0.602,0.195,0.882,-0.450,-0.767
1,GT,0.761,0.678,0.122,-0.513,-0.257,0.576,-0.573,0.325,-1.103,0.788,0.912,0.379,-0.817,-0.321,1.020,-1.004,1.269,-2.081,0.774,0.781,0.357,-0.807,-0.320,1.067,-0.963,1.272,-1.847,0.754,-0.042,-0.000,-0.117,-0.364,-0.455,-0.200,0.033,-0.439
1,GT,1.686,-0.423,1.119,-0.399,0.435,0.226,-1.279,1.161,-1.853,1.676,-0.364,0.988,-0.055,0.400,1.346,-0.920,0.177,-1.208,1.669,-0.313,1.033,-0.270,0.444,1.599,-1.113,0.330,-1.283,1.673,-0.219,1.069,-0.434,0.448,1.932,-1.174,0.864,-1.537
1,GT,1.047,-1.282,1.483,2.308,1.597,-0.252,0.191,-0.546,-0.034,1.069,-1.151,1.674,2.064,1.591,0.557,0.722,-0.321,-1.114,1.059,-1.336,1.707,2.096,1.639,0.055,0.580,-0.311,-0.877,1.058,-1.213,1.686,2.148,1.648,0.379,0.587,-0.291,-1.022
1,GT,-0.950,-0.503,-0.487,1.028,0.731,0.035,1.778,-1.075,0.347,-0.927,-0.420,-0.406,0.855,0.732,0.189,2.485,-1.475,-0.124,-0.938,-0.601,-0.404,0.861,0.780,0.185,2.218,-1.481,0.156,-0.943,-0.705,-0.433,0.883,0.781,-0.082,1.560,-1.295,0.385
1,GT,2.534,-1.648,1.565,1.350,1.019,-1.860,-1.589,0.174,0.771,2.552,-1.245,1.710,1.073,1.001,-0.609,-1.144,0.133,-1.165,2.538,-1.293,1.731,1.081,1.056,-0.709,-1.101,0.026,-1.029,2.541,-1.449,1.761,1.049,1.092,-1.542,-1.473,-0.294,-0.636
1,GT,-1.084,-0.292,-0.651,1.135,0.435,-0.421,1.336,-0.689,0.361,-1.060,-0.413,-0.465,0.806,0.496,-0.355,1.509,-0.810,0.273,-1.065,-0.392,-0.525,0.851,0.482,-0.534,1.245,-0.786,0.220,-1.059,-0.308,-0.493,0.840,0.439,-0.695,1.033,-0.653,-0.020
1,GT,2.268,-1.341,1.581,1.877,1.271,-0.579,-0.315,-0.285,-0.326,2.278,-1.362,1.630,1.884,1.206,-0.187,0.624,-0.502,0.241,2.262,-1.409,1.684,1.884,1.298,0.194,0.680,-0.561,-0.126,2.264,-1.423,1.723,1.872,1.347,0.244,0.601,-0.458,-0.414
1,GT,-0.557,0.677,0.130,-0.222,0.186,1.133,-1.452,0.408,-0.181,-0.581,0.364,-0.199,0.370,-0.077,0.155,-1.003,0.483,0.305,-0.574,0.391,-0.030,0.199,-0.092,0.534,-1.042,0.312,1.153,-0.569,0.281,0.055,0.068,0.053,0.643,-0.878,0.360,0.895
1,GT,-0.475,0.562,0.328,-0.586,0.289,1.406,-1.704,-0.565,0.568,-0.480,0.707,0.216,-0.372,0.206,1.396,-0.658,-0.290,-0.585,-0.489,0.528,0.232,-0.292,0.075,1.089,-0.842,-0.004,-0.154,-0.480,0.525,0.293,-0.314,0.007,0.852,-1.122,-0.302,0.761
1,GT,1.595,-0.410,0.476,-0.658,-0.421,-2.013,3.259,-1.157,0.927,1.535,-0.430,0.421,-0.701,-0.753,-2.524,2.657,-0.756,1.857,1.739,-0.586,0.489,-0.665,-0.814,-2.849,2.795,-0.788,2.441,1.658,-0.623,0.525,-0.600,-0.633,-2.778,3.046,-0.922,2.414
1,GT,-0.443,1.838,-1.181,-1.731,-1.395,1.433,0.360,-0.838,0.031,-0.435,1.978,-1.222,-1.762,-1.411,1.489,0.441,-0.602,-0.616,-0.447,1.742,-1.247,-1.754,-1.353,1.117,-0.228,-0.453,-0.430,-0.444,1.272,-1.276,-1.774,-1.356,0.482,-0.756,0.033,-0.043
1,GT,-0.283,0.678,-0.737,-1.021,-0.815,1.017,-1.111,-0.664,0.526,-0.275,0.423,-0.875,-0.848,-0.721,0.626,0.805,-1.032,0.056,-0.278,0.439,-0.774,-0.931,-0.940,0.176,-0.492,-0.304,0.285,-0.279,0.389,-0.744,-0.924,-0.980,0.231,-0.477,-0.313,0.640
1,GT,1.061,-0.645,1.378,0.650,1.010,0.937,0.015,-0.740,-0.016,1.061,-0.769,1.304,0.761,0.883,0.391,0.261,-0.828,-0.027,1.052,-0.832,1.302,0.789,0.888,0.389,0.111,-0.762,0.052,1.054,-0.840,1.326,0.727,0.902,0.509,-0.018,-0.700,0.048
1,GT,-0.474,1.367,-1.161,-1.782,-1.801,0.579,-1.419,0.905,0.973,-0.466,2.223,-1.231,-1.771,-1.712,1.342,-1.377,0.589,-0.312,-0.481,1.605,-1.252,-1.723,-1.710,0.932,-1.111,-0.142,1.413,-0.481,1.404,-1.296,-1.753,-1.752,-0.052,-1.371,-0.014,1.711
1,GT,-0.283,-1.008,0.622,1.183,1.074,-0.706,0.164,-0.391,-0.053,-0.263,-1.062,0.822,0.720,1.111,-0.998,-0.774,-0.072,0.064,-0.274,-1.071,0.740,0.766,1.071,-1.094,-0.962,0.335,0.439,-0.274,-1.011,0.708,0.743,1.051,-1.303,-1.150,0.592,0.779
1,GT,-0.064,0.530,0.083,-0.444,-0.127,0.794,-1.184,-0.624,0.342,-0.062,0.365,-0.022,-0.164,-0.073,0.471,0.209,-0.861,-0.259,-0.070,0.472,0.011,-0.142,-0.123,0.929,0.170,-0.678,-0.339,-0.073,0.260,-0.061,-0.051,-0.125,0.698,0.106,-0.642,-0.017
1,GT,-0.847,2.071,-1.408,-1.807,-1.739,1.597,-0.024,-0.298,-0.651,-0.834,1.833,-1.433,-1.848,-1.605,1.123,0.746,-1.063,0.632,-0.851,1.733,-1.544,-1.781,-1.769,0.830,0.609,-0.956,0.440,-0.848,1.841,-1.571,-1.807,-1.792,0.863,-0.130,-0.314,0.085
1,GT,-0.673,1.720,-0.563,-0.408,-0.403,1.292,-0.255,0.158,-0.946,-0.653,2.003,-0.413,-0.526,-0.563,1.248,-1.391,0.202,-0.350,-0.656,1.877,-0.375,-0.519,-0.599,1.383,-1.539,-0.028,0.760,-0.653,1.879,-0.356,-0.480,-0.567,1.339,-1.474,-0.071,0.671
1,GT,-0.975,0.619,-0.559,-0.252,-0.231,0.590,-0.737,0.323,-0.385,-0.936,1.285,-0.268,-0.546,-0.076,1.771,-0.225,1.159,-2.229,-0.932,1.217,-0.302,-0.620,-0.211,0.921,-1.417,2.504,-2.197,-0.938,1.140,-0.373,-0.608,-0.260,0.780,-1.551,2.610,-1.591
1,GT,1.238,-0.686,-0.457,-1.123,-0.978,-0.297,2.275,-1.095,1.162,1.251,-0.760,-0.442,-1.154,-1.009,-0.112,0.383,-0.412,1.295,1.239,-0.592,-0.459,-1.206,-0.975,0.073,0.244,-0.600,0.691,1.237,-0.914,-0.371,-1.195,-0.928,-0.236,1.427,-1.070,0.767
1,GT,-0.103,-0.396,0.796,0.736,1.073,0.149,-1.192,1.455,-1.407,-0.089,-0.700,0.983,1.004,1.130,-0.479,-1.305,0.626,-1.495,-0.092,-0.556,1.045,0.789,1.143,-0.096,-1.341,1.384,-1.699,-0.096,-0.480,0.977,0.687,1.124,0.187,-1.303,1.787,-1.879
1,GT,0.191,-0.062,0.283,0.314,0.421,0.918,0.278,0.020,-1.106,0.205,-0.103,0.405,0.211,0.464,1.021,0.236,-0.695,-0.583,0.198,0.111,0.378,0.176,0.408,1.074,-0.056,-0.349,-0.903,0.196,0.336,0.320,0.182,0.369,1.358,-0.337,-0.113,-1.006
1,GT,0.019,-0.007,-0.918,-1.115,-0.980,0.491,0.372,-0.528,0.012,0.040,0.087,-0.834,-1.259,-0.978,0.351,0.605,-0.304,-0.308,0.029,0.103,-0.831,-1.219,-0.918,0.681,1.299,-0.587,-0.143,0.030,0.211,-0.881,-1.224,-0.930,0.760,1.510,-0.792,-0.115
1,GT,0.458,0.182,-0.702,-1.190,-1.335,-0.024,0.088,0.803,-0.932,0.447,0.268,-0.734,-1.136,-1.316,-0.625,-0.502,0.920,-0.102,0.449,0.160,-0.742,-1.161,-1.280,-0.716,-0.509,1.079,-0.043,0.439,0.411,-0.755,-1.200,-1.332,-0.268,-0.088,0.976,-0.428
1,GT,0.373,0.088,-0.322,-0.601,-0.452,-0.081,-0.066,-0.654,0.104,0.392,0.210,-0.165,-0.744,-0.369,0.897,0.389,-0.712,-0.285,0.379,0.211,-0.247,-0.680,-0.344,0.875,0.417,-0.422,-0.288,0.381,0.266,-0.231,-0.716,-0.355,0.834,0.400,-0.268,-0.593
1,GT,-0.019,-0.785,0.497,0.415,0.516,-1.734,-0.629,2.186,3.477,-0.041,-0.083,0.297,0.638,0.517,0.818,0.064,-0.709,-0.341,-0.048,-0.004,0.267,0.671,0.562,0.837,0.072,-0.758,-0.346,-0.048,0.035,0.259,0.680,0.589,0.835,-0.041,-0.638,-0.397
1,GT,-0.059,-0.484,0.221,0.430,0.509,0.192,0.288,-0.466,-0.473,-0.048,0.020,0.208,0.349,0.435,1.049,0.418,-0.369,-1.041,-0.048,0.085,0.291,0.221,0.480,1.277,0.341,-0.234,-1.107,-0.037,-0.044,0.389,0.092,0.504,1.159,0.190,-0.077,-1.271
1,GT,0.521,0.189,0.363,0.256,0.029,0.155,-0.682,0.044,0.317,0.527,-0.074,0.369,0.388,0.035,-0.086,-0.589,0.190,0.595,0.520,0.067,0.377,0.329,0.043,0.179,-0.505,0.212,0.437,0.522,0.179,0.399,0.267,0.032,0.179,-0.661,0.281,0.354
1,GT,0.567,-0.069,-0.171,-0.775,-0.524,-0.666,-0.340,-0.519,0.161,0.580,0.415,-0.201,-0.751,-0.731,0.041,-0.243,-0.000,-0.466,0.567,0.305,-0.194,-0.736,-0.634,0.022,-0.180,-0.152,-0.375,0.570,0.129,-0.192,-0.821,-0.597,-0.208,-0.261,-0.154,-0.365
1,GT,-0.736,0.786,-0.665,-0.081,-0.273,0.946,0.173,-0.230,-0.594,-0.706,1.147,-0.531,-0.403,-0.337,1.318,0.091,0.247,-1.512,-0.716,0.832,-0.587,-0.332,-0.271,1.063,0.558,0.479,-1.713,-0.706,0.668,-0.567,-0.306,-0.249,0.981,0.891,0.267,-1.689
1,GT,0.415,-0.093,-0.586,-0.532,-0.986,-0.394,0.306,-0.805,0.846,0.432,0.851,-0.600,-0.599,-1.144,0.326,0.434,-0.574,0.272,0.424,0.678,-0.553,-0.611,-1.059,0.180,0.194,-0.562,0.424,0.422,0.631,-0.600,-0.618,-0.990,0.305,0.323,-0.682,0.517
1,GT,-0.903,1.988,-1.175,-1.640,-1.173,1.711,0.239,-0.040,-0.907,-0.911,1.434,-1.687,-1.535,-1.516,0.827,-0.031,-0.201,0.256,-0.915,1.455,-1.534,-1.583,-1.403,0.888,0.114,-0.313,-0.076,-0.913,1.949,-1.561,-1.567,-1.314,1.496,0.416,-0.096,-0.593
1,GT,-0.850,1.471,-1.629,-1.292,-1.498,0.124,0.261,0.316,-0.658,-0.822,1.465,-1.488,-1.468,-1.452,-0.148,-0.182,0.381,-0.527,-0.829,1.972,-1.459,-1.448,-1.417,0.292,0.301,0.388,-0.805,-0.830,1.849,-1.505,-1.410,-1.396,-0.022,-0.133,0.558,-0.851
1,GT,-0.654,1.298,-1.339,-1.358,-1.372,0.661,0.867,-0.581,-0.253,-0.622,1.765,-1.178,-1.523,-1.349,1.010,0.003,-0.367,-0.313,-0.630,1.948,-1.144,-1.525,-1.373,0.974,0.309,-0.153,-0.648,-0.634,1.970,-1.144,-1.509,-1.326,1.055,-0.285,-0.400,-0.450
1,GT,-0.685,-0.302,-0.730,-0.253,-0.756,-2.467,-0.024,0.092,2.347,-0.691,0.074,-0.649,-0.293,-0.414,-1.783,0.051,0.803,1.577,-0.662,-0.062,-0.594,-0.262,-0.361,-1.597,0.464,0.497,1.573,-0.643,-0.383,-0.591,-0.277,-0.340,-2.098,0.207,0.077,1.593
1,GT,-0.146,0.575,-0.069,-0.117,0.092,0.918,0.008,-0.379,-0.424,-0.131,0.699,0.016,-0.264,0.057,1.341,-0.123,-0.265,-0.855,-0.136,0.701,0.028,-0.254,0.068,1.136,-0.306,-0.041,-0.700,-0.139,0.753,-0.014,-0.174,0.064,0.992,-0.405,-0.021,-0.449
1,GT,-0.094,-1.081,1.048,1.408,1.373,-0.754,-0.851,0.057,-0.351,-0.050,-0.996,1.491,0.957,1.294,-0.489,-1.600,1.586,-0.734,-0.046,-0.981,1.481,0.869,1.316,-0.443,-1.751,2.711,-0.660,-0.053,-1.064,1.452,1.072,1.312,-0.469,-1.412,2.275,-0.405
1,GT,-0.158,-0.848,0.591,1.115,0.828,-1.146,0.936,-0.350,0.290,-0.205,-0.971,0.671,0.869,0.860,-1.459,0.371,-0.180,0.319,-0.133,-0.907,0.683,0.921,0.802,-1.320,0.615,-0.170,-0.093,-0.146,-0.813,0.627,1.063,0.790,-1.502,0.577,-0.228,0.003
1,GT,-0.835,-0.680,1.231,0.545,1.301,0.231,-1.427,2.112,-1.029,-0.853,-0.657,1.254,0.580,1.308,0.873,-1.069,0.820,-1.351,-0.855,-0.610,1.169,0.594,1.245,0.748,-1.308,1.310,-0.809,-0.857,-0.579,1.170,0.580,1.235,0.746,-1.241,1.743,-0.791
1,GT,0.511,-0.378,0.314,0.100,0.088,0.257,0.012,-0.696,0.741,0.530,-0.118,0.241,0.011,0.075,-0.608,-0.896,1.162,2.104,0.518,0.075,0.186,0.076,0.140,0.210,-0.359,-0.318,1.127,0.517,-0.008,0.247,0.079,0.176,0.456,-0.093,-0.631,0.778
1,GT,0.286,-0.604,0.919,0.579,0.721,-0.726,0.119,-0.097,-0.144,0.276,-0.836,0.868,0.479,0.712,-1.650,-0.727,0.368,0.905,0.286,-0.771,0.813,0.575,0.726,-1.654,-0.532,-0.025,0.678,0.294,-0.779,0.766,0.683,0.752,-1.536,-0.136,-0.277,0.601
1,GT,0.355,-1.085,1.141,1.187,1.089,-1.111,-0.334,-0.223,0.428,0.398,-1.178,1.281,1.024,1.061,-2.536,-1.360,4.886,3.888,0.375,-1.243,1.185,1.018,1.092,-2.117,-0.929,1.821,2.614,0.374,-1.255,1.203,1.036,1.117,-1.981,-0.736,0.951,2.149
1,GT,2.942,-1.233,1.448,0.528,0.508,0.349,0.408,-0.883,0.578,2.971,-1.445,1.626,0.156,0.409,-0.795,-0.967,0.088,1.564,2.948,-1.521,1.569,0.261,0.453,-0.936,-0.672,-0.359,1.661,2.944,-1.590,1.588,0.299,0.471,-1.005,-0.436,-0.438,1.521
1,GT,2.496,-1.446,0.729,0.207,-0.264,-2.910,-0.696,0.944,2.259,2.447,-1.054,0.722,0.139,-0.382,-1.913,0.034,0.269,0.802,2.465,-1.039,0.697,0.277,-0.352,-1.826,0.638,-0.343,0.826,2.502,-1.034,0.679,0.288,-0.343,-1.754,0.965,-0.488,0.867
1,GT,-0.238,1.458,-1.389,-1.346,-1.686,0.411,0.585,-0.624,0.104,-0.222,1.292,-1.363,-1.462,-1.729,0.211,0.240,-0.521,-0.141,-0.233,1.546,-1.459,-1.467,-1.685,0.560,0.691,-0.562,-0.321,-0.233,1.615,-1.392,-1.455,-1.696,0.714,0.720,-0.405,-0.540
1,GT,-0.239,-0.865,0.910,0.607,0.813,-1.199,0.760,-0.368,-0.504,-0.303,-1.000,0.782,0.709,0.830,-1.102,0.818,-0.022,-0.173,-0.257,-0.941,0.911,0.627,0.788,-1.557,0.492,-0.260,-0.258,-0.245,-0.903,0.914,0.761,0.749,-1.520,0.762,-0.394,-0.067
1,GT,0.790,-0.858,0.943,0.650,0.731,-1.398,1.526,-0.800,0.052,0.679,-0.926,0.921,0.618,0.701,-1.366,0.895,-0.397,-0.209,0.686,-0.902,0.961,0.619,0.687,-1.322,0.982,-0.480,-0.470,0.689,-0.885,0.934,0.639,0.612,-1.054,1.502,-0.637,-0.637
